# (msg|srv|act)_type,(msg|srv|act)_name,[listOfCapabilities]
actionlib_msg,GoalID,[General_Action]                                                           #Autonomous capabilities, you can give the robot a goal
geometry_msg,TwistStamped,[Directional_Mvt,Navigation_Mvt]                                      #^^^
geometry_msg,TwistWithCovariance,[Directional_Mvt,Navigation_Mvt]                               #^^^
geometry_msg,TwistWithCovarianceStamped,[Directional_Mvt,Navigation_Mvt]                        #^^^
geometry_msg,Vector3,[Directional_Mvt,Navigation_Mvt]                                           #Generic geometrical message, no capability
geometry_msg,Vector3Stamped,[Directional_Mvt,Navigation_Mvt]                                    #^^^
geometry_msg,Wrench,[Directional_Mvt,Navigation_Mvt]                                            #Some complex description of applied force, pure geometrical message
geometry_msg,WrenchStamped,[Directional_Mvt,Navigation_Mvt]                                     #^^^
nav_msg,GridCells,[Internal_Representation_Map]                                                 #Map represenation
nav_msg,MapMetaData,[Internal_Representation_Map]                                               #^^^
nav_msg,OccupancyGrid,[Internal_Representation_Map,Navigation_Mvt]                              #^^^
nav_msg,Odometry,[Directional_Mvt,Navigation_Mvt]                                               #Speed and position of the robot (Robot_position?)
nav_msg,Path,[Directional_Mvt,Navigation_Mvt]                                                   #Navigation_Mvt
nav_srv,GetMap,[Internal_Representation_Map,Navigation_Mvt]                                     #Map represenation
nav_srv,GetPlan,[Navigation_Mvt]                                                                #Navigation_Mvt   
nav_srv,SetMap,[Internal_Representation_Map,Navigation_Mvt]                                     #Map represenation
nav_act,GetMap,[Internal_Representation_Map,Navigation_Mvt]                                     #Map represenation
sensor_msg,BatteryState,[Battery_Sensing]
sensor_msg,CameraInfo,[Color_Sensing]                                                           #The robot has a camera
sensor_msg,ChannelFloat32,[Color_Sensing]                                                       #Message used to enhance a PointCloud, not sure what should represent
sensor_msg,CompressedImage,[Color_Sensing]                                                      #Vision capabilities
sensor_msg,FluidPressure,[Pressure_Sensing]
sensor_msg,Illuminance,[Light_Sensing]
sensor_msg,Image,[Color_Sensing]                                                                #Vision capabilities
sensor_msg,Imu,[Gravity_Sensing]                                                                #angular velocity + linear acceleration + orientation 
sensor_msg,JointState,[Body_part_Mvt,Self_Sensing]
sensor_msg,Joy,[Directional_Mvt]                                                                #Manual control
sensor_msg,JoyFeedback,[Directional_Mvt]                                                        #^^^
sensor_msg,JoyFeedbackArray,[Directional_Mvt]                                                   #^^^
sensor_msg,LaserEcho,[Depth_Sensing]
sensor_msg,LaserScan,[Depth_Sensing]
sensor_msg,MagneticField,[Magnetic_Field_Sensing]
sensor_msg,MultiDOFJointState,[Body_part_Mvt,Self_Sensing]
sensor_msg,MultiEchoLaserScan,[Depth_Sensing]
sensor_msg,NavSatFix,[Navigation_Mvt,Orientation]                                               #GPS message, absolute position
sensor_msg,NavSatStatus,[Navigation_Mvt,Orientation]                                            #^^^
sensor_msg,PointCloud,[Depth_Sensing]
sensor_msg,PointCloud2,[Depth_Sensing]
sensor_msg,PointField,[Depth_Sensing]
sensor_msg,Range,[Depth_Sensing]
sensor_msg,RegionOfInterest,[Color_Sensing]                                                     #Vision capabilities
sensor_msg,RelativeHumidity,[Humidity_Sensing]
sensor_msg,Temperature,[Temperature_Sensing]
sensor_msg,TimeReference,[Time_Sensing]
sensor_srv,SetCameraInfo,[Color_Sensing]                                                        #The robot has a camera
shape_msg,Mesh,[Internal_Representation_Shape]
shape_msg,MeshTriangle,[Internal_Representation_Shape]
shape_msg,Plane,[Internal_Representation_Shape]
shape_msg,SolidPrimitive,[Internal_Representation_Shape]
stereo_msg,DisparityImage,[Depth_Sensing,Color_Sensing]                                         #Vision capabilities, multicamera
trajectory_msg,JointTrajectory,[Self_Sensing,Self_Perseption]                                   #planning in joint space
trajectory_msg,JointTrajectoryPoint,[Self_Sensing,Self_Perseption]                              #^^^
trajectory_msg,MultiDOFJointTrajectory,[Self_Sensing,Self_Perseption]                           #^^^
trajectory_msg,MultiDOFJointTrajectoryPoint,[Self_Sensing,Self_Perseption]                      #^^^
visualization_msg,ImageMarker,[Visualization]                                                   #All these messages are not really associated 
visualization_msg,InteractiveMarker,[Visualization]                                             #with the functionalities of the robot,
visualization_msg,InteractiveMarkerControl,[Visualization]                                      #but more with tools used for visualization
visualization_msg,InteractiveMarkerFeedback,[Visualization]                                     #^^^
visualization_msg,InteractiveMarkerInit,[Visualization]                                         #^^^
visualization_msg,InteractiveMarkerPose,[Visualization]                                         #^^^
visualization_msg,InteractiveMarkerUpdate,[Visualization]                                       #^^^
visualization_msg,Marker,[Visualization]                                                        #^^^
visualization_msg,MarkerArray,[Visualization]                                                   #^^^
visualization_msg,MenuEntry,[Visualization]                                                     #^^^
move_base_msg,MoveBaseResult,[Navigation_Mvt]
move_base_msg,MoveBaseActionResult,[Navigation_Mvt]
move_base_msg,MoveBaseFeedback,[Navigation_Mvt]
move_base_msg,MoveBaseActionFeedback,[Navigation_Mvt]
move_base_msg,MoveBaseActionGoal,[Navigation_Mvt]
move_base_msg,MoveBaseGoal,[Navigation_Mvt]
move_base_msg,MoveBaseAction,[Navigation_Mvt]
move_base_msg,MoveBase,[Navigation_Mvt]
move_it_msg,AllowedCollisionEntry,[Grasping_mvt]                                                #I don't have experience with Move_It
move_it_msg,AllowedCollisionMatrix,[Grasping_mvt]                                               #used to work with kinematic chains
move_it_msg,AttachedCollisionObject,[Grasping_mvt]                                              #we should at least differentiate between movement and grasping
move_it_msg,BoundingVolume,[Grasping_mvt]                                                       #i.e. a snake robot is a kinematic chain that may use Move_It,
move_it_msg,CollisionObject,[Grasping_mvt]                                                      #but it's not a gripper
move_it_msg,ConstraintEvalResult,[Grasping_mvt]                                                 #TODO
move_it_msg,Constraints,[Grasping_mvt]
move_it_msg,ContactInformation,[Grasping_mvt]
move_it_msg,CostSource,[Grasping_mvt]
move_it_msg,DisplayRobotState,[Grasping_mvt]
move_it_msg,DisplayTrajectory,[Grasping_mvt]
move_it_msg,Grasp,[Grasping_mvt]
move_it_msg,GripperTranslation,[Grasping_mvt]
move_it_msg,JointConstraint,[Grasping_mvt]
move_it_msg,JointLimits,[Grasping_mvt]
move_it_msg,KinematicSolverInfo,[Grasping_mvt]
move_it_msg,LinkPadding,[Grasping_mvt]
move_it_msg,LinkScale,[Grasping_mvt]
move_it_msg,MotionPlanDetailedResponse,[Grasping_mvt]
move_it_msg,MotionPlanRequest,[Grasping_mvt]
move_it_msg,MotionPlanResponse,[Grasping_mvt]
move_it_msg,MoveItErrorCodes,[Grasping_mvt]
move_it_msg,ObjectColor,[Grasping_mvt]
move_it_msg,OrientationConstraint,[Grasping_mvt]
move_it_msg,OrientedBoundingBox,[Grasping_mvt]
move_it_msg,PlaceLocation,[Grasping_mvt]
move_it_msg,PlannerInterfaceDescription,[Grasping_mvt]
move_it_msg,PlanningOptions,[Grasping_mvt]
move_it_msg,PlanningScene,[Grasping_mvt]
move_it_msg,PlanningSceneComponents,[Grasping_mvt]
move_it_msg,PlanningSceneWorld,[Grasping_mvt]
move_it_msg,PositionConstraint,[Grasping_mvt]
move_it_msg,PositionIKRequest,[Grasping_mvt]
move_it_msg,RobotState,[Grasping_mvt]
move_it_msg,RobotTrajectory,[Grasping_mvt]
move_it_msg,TrajectoryConstraints,[Grasping_mvt]
move_it_msg,VisibilityConstraint,[Grasping_mvt]
move_it_msg,WorkspaceParameters,[Grasping_mvt]
move_it_srv,ApplyPlanningScene,[Placing_Mvt,Grasping_mvt]
move_it_srv,CheckIfRobotStateExistsInWarehouse,[Placing_Mvt,Grasping_mvt]
move_it_srv,DeleteRobotStateFromWarehouse,[Placing_Mvt,Grasping_mvt]
move_it_srv,ExecuteKnownTrajectory,[Placing_Mvt,Grasping_mvt]
move_it_srv,GetCartesianPath,[Placing_Mvt,Grasping_mvt]
move_it_srv,GetConstraintAwarePositionIK,[Placing_Mvt,Grasping_mvt]
move_it_srv,GetKinematicSolverInfo,[Placing_Mvt,Grasping_mvt]
move_it_srv,GetMotionPlan,[Placing_Mvt,Grasping_mvt]
move_it_srv,GetPlanningScene,[Placing_Mvt,Grasping_mvt]
move_it_srv,GetPositionFK,[Placing_Mvt,Grasping_mvt]
move_it_srv,GetPositionIK,[Placing_Mvt,Grasping_mvt]
move_it_srv,GetRobotStateFromWarehouse,[Placing_Mvt,Grasping_mvt]
move_it_srv,GetStateValidity,[Placing_Mvt,Grasping_mvt]
move_it_srv,GraspPlanning,[Placing_Mvt,Grasping_mvt]
move_it_srv,ListRobotStatesInWarehouse,[Placing_Mvt,Grasping_mvt]
move_it_srv,LoadMap,[Placing_Mvt,Grasping_mvt]
move_it_srv,QueryPlannerInterfaces,[Placing_Mvt,Grasping_mvt]
move_it_srv,RenameRobotStateInWarehouse,[Placing_Mvt,Grasping_mvt]
move_it_srv,SaveMap,[Placing_Mvt,Grasping_mvt]
move_it_srv,SaveRobotStateToWarehouse,[Placing_Mvt,Grasping_mvt]
move_it_act,ExecuteTrajectory,[Placing_Mvt,Grasping_mvt]
move_it_act,MoveGroup,[Placing_Mvt,Grasping_mvt]
move_it_act,Pickup,[Placing_Mvt,Grasping_mvt]
move_it_act,Place,[Placing_Mvt,Grasping_mvt]
